,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
MB-0513,-0.67127913,-0.6258923,6.3123827,12.494534,-0.7302645,13.048544,31.188334,-0.69211006,12.159274,28.935057,-0.64645123,-0.6169536,18.51581,-0.7973633,-0.7549156,-0.04807383,-0.6535641,44.477303,6.790583,-0.6098507,2.674274,5.631988,-0.8247529,-0.69775516,15.680512,22.857286,8.9562235,48.29785,45.12439,20.444971,13.193629,-0.6630918,-0.65817887,32.408737,-0.710987,-0.6867988,17.484001,-0.7775276,6.50964,-0.7581283,19.70111,2.3119588,20.409899,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0541,-0.67127913,-0.6258923,3.2875857,-0.63600206,-0.7302645,19.513638,11.392314,20.29665,1.9207555,37.263683,2.3447447,-0.6169536,19.71484,-0.7973633,-0.7549156,10.607126,-0.6535641,23.28977,16.870302,-0.6098507,7.28745,22.328527,-0.8247529,-0.69775516,8.271908,4.622283,39.635143,26.071125,15.920074,1.4698236,12.996946,-0.6630918,-0.65817887,0.21337074,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,6.1386557,1.2340419,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0653,-0.67127913,-0.6258923,4.2890825,-0.63600206,-0.7302645,17.956282,3.7132082,12.962932,-0.6787673,30.67892,3.0450528,-0.6169536,0.7844671,-0.7973633,-0.7549156,20.625978,-0.6535641,16.592707,16.005013,-0.6098507,16.447857,26.07704,-0.8247529,-0.69775516,6.3384433,-0.61496204,41.86742,14.1160555,-0.472212,-0.65479034,9.737251,-0.6630918,-0.65817887,-0.62265855,-0.710987,2.182777,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0455,-0.67127913,-0.6258923,14.398341,-0.63600206,-0.7302645,44.368404,-0.6744689,20.779089,-0.6787673,27.91878,31.28078,-0.6169536,-0.539881,-0.7973633,-0.7549156,60.89548,-0.6535641,14.633739,35.48665,-0.4822816,36.998936,44.011726,-0.8247529,3.5235388,-0.6678587,29.111769,42.32416,24.762884,-0.5916594,-0.65479034,-0.6605144,6.2217474,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,5.172956,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0540,-0.67127913,-0.6258923,16.204666,-0.63600206,-0.7302645,36.426113,-0.6744689,16.63656,-0.6787673,13.2244625,53.281788,-0.6169536,34.392147,-0.7973633,-0.7549156,63.194485,-0.6535641,22.540379,56.457874,14.0028715,45.956192,38.53713,-0.8247529,22.623722,-0.6678587,57.409332,44.127354,34.316788,20.82198,-0.65479034,-0.6605144,9.142926,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,6.9571733,-0.66038334,0.5534436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0384,-0.67127913,-0.6258923,6.9995065,-0.63600206,-0.7302645,27.060507,-0.6744689,23.328487,-0.6787673,28.935453,15.748576,-0.6169536,22.534544,-0.7973633,-0.7549156,20.243494,-0.6535641,11.362851,28.910732,-0.6098507,19.101728,27.827467,-0.8247529,-0.69775516,-0.6678587,11.487243,48.43669,26.187614,14.698909,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0637,-0.67127913,-0.6258923,8.162285,-0.63600206,-0.7302645,33.42651,-0.6744689,20.506895,-0.6787673,33.947304,15.012089,-0.6169536,2.3736794,-0.7973633,-0.7549156,36.99786,-0.6535641,12.980835,29.790018,-0.6098507,27.999432,39.656693,-0.8247529,-0.69775516,1.3949367,8.357719,48.288628,22.162704,-0.46299094,-0.65479034,0.49184924,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0157,-0.67127913,-0.6258923,18.595093,-0.63600206,-0.7302645,58.15992,-0.6744689,26.019398,-0.6787673,31.35872,52.45044,-0.6169536,14.673934,-0.7973633,-0.7549156,80.80321,-0.6535641,19.99816,58.645412,1.0095251,51.97405,54.69206,-0.8247529,14.336903,-0.6678587,55.040146,56.16136,37.239456,7.231111,-0.65479034,-0.6605144,7.332601,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,10.153632,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0443,-0.67127913,-0.6258923,9.065557,-0.63600206,-0.7302645,34.851246,-0.6744689,25.256441,-0.6787673,33.063816,22.64389,-0.6169536,25.9029,-0.7973633,-0.7549156,26.021896,-0.6535641,10.977768,37.641273,-0.6098507,27.58078,33.216568,-0.8247529,4.266849,-0.6678587,19.410704,55.350826,28.920769,14.728716,-0.65479034,-0.6605144,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,-0.647258,-0.691387,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
MB-0584,-0.67127913,-0.6258923,4.112031,-0.63600206,-0.7302645,23.07473,2.2228494,24.016829,-0.6787673,36.164494,10.744885,-0.6169536,19.620834,-0.7973633,-0.7549156,15.433661,-0.6535641,18.020535,23.721655,-0.6098507,13.970331,28.051098,-0.8247529,-0.69775516,5.4552407,3.4509525,46.751266,24.8842,13.569486,-0.65479034,5.5120955,-0.6630918,-0.65817887,-0.62265855,-0.710987,-0.6867988,-0.6196642,-0.7775276,-0.73190945,-0.7581283,1.9087381,-0.042114794,-0.5489272,-0.66038334,-0.58937436,-0.6790886,-0.66571295,-0.7982894,-0.81525147,-0.7252081
