,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
TCGA-A2-A0EM-01,28.063808,-0.5112096,15.037952,-0.77930146,-0.69887406,-0.59290457,41.429073,5.986335,-0.6261185,20.23812,-0.46127832,-0.61131144,52.518513,9.969299,-0.6809978,-0.7792931,3.411169,2.0496914,-0.807012,-0.6226563,-0.4235632,18.679552,-0.78870595,37.510708,-0.6002618
TCGA-A2-A0EN-01,19.790258,-0.5112096,11.764743,-0.77930146,-0.69887406,6.584589,26.783775,1.7461967,4.511978,20.092802,-0.46127832,-0.61131144,41.00062,14.317541,-0.6809978,-0.7792931,5.0894723,-0.40427342,-0.807012,-0.6226563,14.644262,21.030136,-0.78870595,31.0556,-0.6002618
TCGA-A2-A0EO-01,33.97824,-0.5112096,14.255476,-0.77930146,-0.69887406,3.9210615,22.202747,9.317657,0.51684254,21.86329,-0.46127832,-0.61131144,36.50669,12.141856,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,1.5786002,15.078842,-0.78870595,24.409327,-0.6002618
TCGA-A2-A0EP-01,40.216675,-0.5112096,3.2987044,-0.77930146,-0.69887406,4.275567,3.6606114,5.4128566,8.601738,21.380459,-0.46127832,-0.61131144,22.28829,2.513343,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,-0.4235632,12.911619,-0.78870595,29.269041,-0.6002618
TCGA-A2-A0EQ-01,56.03801,-0.5112096,12.569926,-0.77930146,-0.69887406,22.614738,34.274323,-0.49605873,20.397636,40.784245,-0.46127832,-0.61131144,51.324696,-0.70691365,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,3.0308616,24.207428,17.42062,-0.78870595,77.42912,-0.6002618
TCGA-A2-A0ER-01,24.623184,-0.5112096,14.979448,-0.77930146,-0.69887406,-0.59290457,56.80039,-0.49605873,-0.6261185,17.711847,-0.46127832,-0.61131144,72.74665,7.138222,-0.6809978,-0.7792931,9.109377,29.405478,-0.807012,-0.6226563,-0.4235632,32.44284,-0.78870595,63.066982,-0.6002618
TCGA-A2-A0ES-01,33.852325,-0.5112096,11.264035,-0.77930146,-0.69887406,9.730049,18.930365,15.7496195,5.016684,20.743225,-0.46127832,-0.61131144,22.244354,11.709105,-0.6809978,-0.7792931,-0.48057985,-0.40427342,-0.807012,-0.6226563,5.4154563,14.069975,-0.78870595,16.31141,-0.6002618
TCGA-A2-A0ET-01,21.59542,-0.5112096,4.253607,-0.77930146,-0.69887406,-0.59290457,64.57082,-0.49605873,-0.6261185,10.59275,-0.46127832,-0.61131144,91.33567,2.1737735,-0.6809978,-0.7792931,10.754232,49.668503,-0.807012,-0.6226563,-0.4235632,41.93802,-0.78870595,73.3601,-0.6002618
TCGA-A2-A0EU-01,23.026705,-0.5112096,12.050309,-0.77930146,-0.69887406,-0.59290457,52.850773,-0.49605873,-0.6261185,14.709074,-0.46127832,-0.61131144,65.546295,7.8457723,-0.6809978,-0.7792931,10.31773,29.440214,-0.807012,-0.6226563,-0.4235632,30.422325,-0.78870595,56.08522,-0.172295
TCGA-A2-A0EV-01,17.232376,-0.5112096,14.805902,-0.77930146,-0.69887406,-0.59290457,47.171925,-0.49605873,-0.6261185,17.821701,-0.46127832,-0.61131144,61.77773,8.1380005,-0.6809978,-0.7792931,10.659149,22.621197,-0.807012,-0.040536404,8.581908,31.33466,-0.78870595,58.974117,-0.6002618
TCGA-A2-A0EW-01,27.573387,-0.5112096,11.236922,-0.77930146,-0.69887406,8.827776,22.14024,11.663404,2.9677248,18.024866,-0.46127832,-0.61131144,27.973682,15.148708,-0.6809978,-0.7792931,0.68286276,-0.40427342,-0.807012,-0.6226563,7.9395313,15.694618,-0.78870595,17.064465,-0.31406245
