,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A2-A0CP-01,0.0,29.445522,0.0,40.641426,42.241547,0.0,35.79127,0.0,0.0,11.090263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.885883,0.0,1.8129184,23.966946,0.0,23.20351,18.81507,26.060919,0.0,0.0,0.0,0.0,0.0,0.0,2.1871557,3.919589,0.0,0.0,29.66372,0.0,16.566713,0.0,0.0,0.0,0.3741313,0.0,46.961994,44.179752,0.0,29.891151,6.082458,0.0,0.0
TCGA-A2-A0CQ-01,10.547192,26.20247,0.0,54.40966,54.489635,0.0,28.731398,18.17834,0.0,15.002033,4.129426,0.0,0.0,0.0,0.0,0.0,0.0,77.197876,0.0,5.0348706,30.651525,0.0,18.25865,43.213802,21.243715,0.0,0.0,0.0,0.0,0.0,0.0,16.755898,8.473173,0.0,0.0,24.459393,0.0,35.878937,0.0,0.0,0.0,17.415005,0.0,47.20861,63.32746,0.0,45.66737,4.2674656,0.0,0.0
TCGA-A2-A0CR-01,0.0,43.35671,0.0,85.35914,63.923122,0.0,132.02625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.45321,0.0,0.0,45.99749,0.0,81.43732,0.0,37.058384,0.0,0.0,0.0,0.0,0.0,0.0,1.052253,19.165726,0.0,0.0,75.37694,0.0,9.689527,0.0,0.0,0.0,0.0,0.0,94.772316,82.78584,0.0,28.14536,0.0,0.0,0.0
TCGA-A2-A0CS-01,9.748582,27.573912,0.0,43.225605,48.643604,0.0,19.81784,7.3517184,0.0,23.313345,11.59799,0.0,0.0,0.0,0.0,0.0,0.0,57.763443,0.0,0.0,24.488104,0.0,8.271302,30.194048,25.683224,0.0,1.9594567,0.0,0.0,2.0994124,0.0,15.073369,9.356389,0.0,0.0,27.170986,0.0,30.05719,0.0,0.0,0.0,13.4405155,0.0,38.40343,38.224438,0.0,31.051603,7.1935096,0.0,0.0
TCGA-A2-A0CT-01,10.387038,23.162989,0.0,41.775787,33.58425,0.0,0.0,25.355572,0.0,23.503098,31.94638,0.0,7.0607185,0.0,0.0,13.831528,0.0,41.020283,0.0,0.0,7.939343,0.0,0.0,20.058744,11.591494,0.0,17.199055,0.0,13.919802,0.0,0.0,27.29142,7.123288,0.0,0.0,16.60145,0.0,37.743343,14.930062,0.0,0.0,12.383776,17.643177,21.218948,21.07402,0.0,30.141258,0.0,0.0,0.0
TCGA-A2-A0CU-01,16.753706,10.556577,0.0,32.615635,37.94824,0.0,0.0,27.668148,0.0,16.046982,27.1618,0.0,1.5905887,0.0,0.0,5.953524,0.0,43.779198,0.0,0.0,7.52499,0.0,0.0,31.639326,8.06724,0.0,9.439428,0.0,13.818691,2.162575,0.0,25.3103,13.687676,0.0,0.0,11.012306,0.0,34.97255,2.8907979,0.0,0.0,22.464598,11.7589855,16.33253,22.306961,0.0,36.32929,3.7463386,0.0,0.6291255
TCGA-A2-A0CV-01,7.706179,16.670933,0.0,26.333063,33.209538,0.0,7.6242213,6.5741405,0.0,13.130935,10.226817,0.0,0.0,0.0,0.0,0.32090202,0.0,38.5636,0.0,0.0,13.15755,0.0,7.989224,24.215313,12.561034,0.0,0.170306,0.0,0.0,5.5899167,0.0,6.5064573,9.5132885,0.0,0.0,17.44924,0.0,23.172005,0.0,0.0,0.0,11.979836,0.0,22.953035,24.35996,0.0,22.65424,11.763322,0.0,0.0
TCGA-A2-A0CW-01,0.45865542,45.071857,0.0,50.06813,25.524218,0.0,20.36551,3.4869301,0.0,38.75095,16.276834,0.0,1.2281706,0.0,0.0,18.119307,0.0,30.950634,0.0,0.0,28.454855,0.0,0.0,0.0,35.385372,0.0,20.841833,0.0,3.3704226,0.11324342,3.6262002,25.475933,0.0,0.0,0.0,33.83069,0.0,23.18716,17.377216,0.0,0.0,0.0,14.914219,38.4715,19.314539,0.0,14.750223,0.0,0.0,0.0
TCGA-A2-A0CX-01,0.0,51.657196,0.0,49.115673,16.027699,0.0,23.843922,0.0,0.0,35.97104,18.909637,0.0,4.595818,0.0,0.0,24.96823,0.0,17.804422,0.0,0.0,14.829577,0.0,0.0,0.0,22.287113,0.0,17.0003,0.0,0.13750575,0.0,3.3266108,14.015616,0.0,4.6597033,0.0,31.70961,0.0,19.049831,26.864145,0.0,0.0,0.0,5.3901954,39.347,11.168221,0.0,0.0,0.0,0.0,0.0
TCGA-A2-A0D0-01,0.0,75.027664,0.0,87.3335,0.0,0.0,103.37759,0.0,0.0,44.515236,0.0,0.0,0.0,0.0,0.0,35.565205,0.0,0.0,0.0,0.0,55.60805,0.0,0.0,0.0,65.84202,0.0,0.0,0.0,10.998372,0.0,47.49142,22.897827,0.0,33.265423,6.55647,62.35091,0.0,0.0,45.034924,0.0,0.0,0.0,39.43246,67.23553,41.947502,0.0,0.0,0.0,0.8715271,0.0
