,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
TCGA-A2-A0CM-01,34.566147,-0.49979904,-0.48711014,-0.7348619,67.76977,16.245924,31.903862,67.45069,41.142555,-0.6187542,38.30084,74.35827,-0.5294101,21.541887,-0.55919445,-0.48053542,21.949194,37.056725,3.9957182,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,42.046158,-0.5228471,-0.5145609,-0.5803728,85.8734,-0.6955659,30.758228,106.94294,-0.5605513,50.18558,69.176,59.660976,-0.41912085,85.21705,-0.4536293,31.641544,27.00016,44.75074,-0.55128455,-0.8023232,34.708427,6.5515976,-0.42262715
TCGA-A2-A0CP-01,28.52697,0.39876923,-0.48711014,-0.7348619,15.554975,41.32767,31.635715,30.07992,9.993135,-0.6187542,-0.4639545,27.460629,-0.5294101,12.317733,-0.55919445,6.631194,5.889356,5.0097027,4.877867,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,0.33156997,-0.5228471,-0.5145609,11.198413,21.14743,23.67518,-0.68609464,38.523827,-0.5605513,-0.52053374,12.911082,42.50254,-0.41912085,27.443417,-0.4536293,-0.6714369,-0.6222923,-0.70554876,-0.55128455,-0.8023232,17.308279,8.82647,7.659591
TCGA-A2-A0CQ-01,35.840305,-0.49979904,-0.48711014,-0.7348619,21.134966,29.481188,24.13395,4.3259964,1.5317425,0.5039268,13.532177,8.741945,-0.5294101,-0.57340914,-0.55919445,27.900276,42.625923,32.183475,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,19.839672,-0.5145609,52.645332,30.765144,10.564054,-0.68609464,40.855576,-0.5605513,-0.52053374,-0.55429924,41.275642,3.0001009,47.384617,-0.4536293,-0.6714369,-0.6222923,18.676044,-0.55128455,-0.8023232,0.59210265,15.04362,-0.42262715
TCGA-A2-A0CR-01,18.650665,5.47176,-0.48711014,-0.7348619,14.430051,54.74877,70.57007,51.721493,19.535936,-0.6187542,4.854639,34.59572,-0.5294101,28.239676,-0.55919445,6.2234526,-0.41076845,12.020106,41.251663,9.511269,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,-0.5228471,-0.5145609,-0.5803728,26.515568,25.226328,1.769504,53.465866,-0.5605513,8.854265,10.891356,31.9357,-0.41912085,51.105007,-0.4536293,-0.6714369,-0.6222923,-0.70554876,-0.55128455,-0.8023232,10.892881,34.587414,-0.42262715
TCGA-A2-A0CS-01,35.03739,-0.49979904,-0.48711014,-0.7348619,28.050367,35.491947,21.808416,11.34724,3.827334,-0.6187542,15.683275,19.119978,-0.5294101,-0.57340914,-0.55919445,20.094427,38.27414,25.297876,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,3.5044796,-0.7159829,-0.5158955,-0.5570169,-0.53703034,13.200455,-0.5145609,39.84397,23.171947,13.973233,-0.68609464,51.55769,-0.5605513,-0.52053374,3.44142,52.34978,9.057451,41.509277,-0.4536293,-0.6714369,8.355906,13.252548,-0.55128455,-0.8023232,1.1277593,18.241703,-0.42262715
TCGA-A2-A0CT-01,32.229435,-0.49979904,-0.48711014,-0.7348619,30.13732,22.341188,22.927067,-0.53598326,-0.52700484,-0.6187542,22.575863,11.842381,-0.5294101,-0.57340914,-0.55919445,31.77593,61.67034,33.938755,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,11.717013,-0.5145609,49.298264,31.562286,3.9037635,-0.68609464,45.900295,-0.5605513,-0.52053374,0.7489233,42.377552,6.097108,49.303047,-0.4536293,-0.6714369,1.273446,30.493757,-0.55128455,-0.8023232,0.06536484,20.824953,-0.42262715
TCGA-A2-A0CU-01,34.384647,-0.49979904,-0.48711014,-0.7348619,26.902216,18.764544,20.77974,-0.53598326,-0.52700484,-0.6187542,15.598536,4.6696916,-0.5294101,-0.57340914,-0.55919445,38.938694,59.30503,34.566765,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,-0.53703034,13.387857,-0.5145609,52.26685,33.972168,-0.22955695,-0.68609464,35.448364,-0.5605513,-0.52053374,-0.55429924,38.58276,6.0223265,46.674843,-0.4536293,-0.6714369,-0.6222923,32.63856,-0.55128455,-0.8023232,-0.54812026,19.583439,-0.42262715
TCGA-A2-A0CV-01,33.012367,-0.49979904,-0.48711014,-0.7348619,25.274328,33.12616,16.518003,17.462008,3.2044,-0.6187542,3.8313832,21.985277,-0.5294101,-0.57340914,-0.55919445,12.55805,20.191486,8.9016905,-0.40620157,-0.33708152,5.6720486,-0.582885,-0.6014418,5.708089,-0.7159829,-0.5158955,-0.5570169,4.468567,4.919654,-0.5145609,18.581493,5.193999,16.545294,4.5533886,40.292618,-0.5605513,-0.52053374,6.1807165,47.894665,7.792859,31.236826,-0.4536293,-0.6714369,18.566088,9.411116,-0.55128455,-0.8023232,12.861045,0.73276293,11.420858
TCGA-A2-A0CW-01,31.446957,-0.49979904,-0.48711014,-0.7348619,49.499622,29.599752,10.540734,7.841011,2.875009,-0.6187542,47.815224,30.40212,-0.5294101,-0.57340914,0.37845868,24.332077,81.97747,31.134672,-0.40620157,4.457568,-0.5229588,-0.582885,-0.6014418,22.656202,-0.7159829,-0.5158955,-0.5570169,1.7369214,6.896433,-0.5145609,39.054447,42.197197,-0.6955659,7.086728,56.113487,-0.5605513,-0.52053374,14.03275,46.960037,32.97067,54.698826,-0.4536293,16.650185,20.143444,33.271614,-0.55128455,-0.8023232,-0.54812026,19.66662,-0.42262715
TCGA-A2-A0CX-01,39.482937,-0.49979904,-0.48711014,-0.7348619,52.87579,37.667667,9.252702,38.28588,11.356497,-0.6187542,33.255142,56.21008,-0.5294101,-0.57340914,-0.55919445,6.128938,52.800854,24.433817,-0.40620157,3.1402574,-0.5229588,-0.582885,-0.6014418,18.093897,-0.7159829,-0.5158955,-0.5570169,24.81073,-0.5228471,-0.5145609,-0.5803728,46.28723,-0.6955659,13.403927,60.85126,-0.5605513,-0.52053374,32.18586,45.234455,23.664444,53.93333,-0.4536293,19.051947,39.709167,32.15141,-0.55128455,-0.8023232,-0.54812026,6.254163,-0.42262715
TCGA-A2-A0D0-01,18.301373,-0.49979904,-0.48711014,-0.7348619,96.12918,46.739708,78.6328,100.17288,58.473404,-0.6187542,68.10062,95.79813,-0.5294101,41.14469,-0.55919445,-0.48053542,3.8343873,44.099804,35.15422,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,4.9945245,-0.5570169,47.391735,-0.5228471,-0.5145609,-0.5803728,114.06519,-0.6955659,43.30776,158.5021,-0.5605513,73.16821,96.364815,93.1265,-0.41912085,137.01,-0.4536293,43.27698,1.2295275,56.26948,-0.55128455,-0.8023232,43.04452,38.931618,-0.42262715
TCGA-A2-A0D1-01,36.734833,-0.49979904,-0.48711014,-0.7348619,56.4923,44.03523,22.63329,42.838207,19.104454,-0.6187542,44.640728,60.268246,-0.5294101,-0.57340914,-0.55919445,-0.48053542,45.718708,35.481926,-0.40620157,-0.33708152,-0.5229588,-0.582885,-0.6014418,9.779153,-0.7159829,-0.5158955,-0.5570169,31.668112,-0.5228471,-0.5145609,-0.5803728,54.43278,-0.6955659,15.178523,84.244316,-0.5605513,3.1804342,38.170113,58.750546,16.226854,65.54102,-0.4536293,17.413986,21.781431,40.04556,-0.55128455,-0.8023232,-0.54812026,29.150114,-0.42262715
TCGA-A2-A0D2-01,33.031307,-0.49979904,-0.48711014,-0.7348619,79.07111,21.980429,44.285286,76.62331,47.975628,-0.6187542,50.216427,82.4526,-0.5294101,27.280685,-0.55919445,-0.48053542,17.487865,41.374905,11.429964,-0.33708152,-0.5229588,-0.582885,-0.6014418,-0.49706626,-0.7159829,-0.5158955,-0.5570169,46.29755,-0.5228471,-0.5145609,-0.5803728,94.883644,-0.6955659,36.036663,121.44447,-0.5605513,58.42582,79.9228,69.6243,-0.41912085,100.61976,-0.4536293,35.695393,21.474539,50.77277,-0.55128455,-0.8023232,36.994865,13.814068,-0.42262715
