,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
MB-0614,-0.88240117,-1.1498251,1.4219909,-0.8112837,-0.7431288,1.6209375,-0.35508576,-0.66728306,0.66108906,0.11010581,-0.7313867,-0.72217536,0.45674968,0.05965197,-0.39177826,-0.83589983,-1.0574118,-1.1285046,0.0659613,0.6982238,1.6367246,1.0338763,-0.65706813,0.3090881,-0.94569886
MB-0372,-0.88240117,-1.1498251,-0.72468585,1.1375607,1.7745957,1.5273596,-0.643354,-0.66728306,-0.49600688,-0.07433599,-0.7313867,-0.72217536,-1.1363635,1.6956433,0.7092928,2.5077147,-1.0574118,0.23316908,-0.7995881,2.7029877,-0.84214246,1.9829022,2.332683,-0.5183241,0.12281239
MB-0374,-0.48091486,0.14178693,-0.72468585,-0.23825496,-0.8057523,1.4193221,-0.643354,1.1238617,-0.7212876,-0.97656435,-0.46357787,-0.72217536,-1.1363635,-0.48731,0.52156216,1.0361674,2.3168583,0.86436737,2.4618378,-0.7841134,0.87826777,-0.8235022,-0.65706813,-0.36164936,-0.94569886
MB-0382,1.6682854,1.467355,1.1199358,-0.8112837,1.4704528,-1.0862778,-0.643354,-0.66728306,-0.7212876,0.8974158,1.4952593,1.2401216,0.6644354,-0.78668106,-0.21504521,-0.08090782,-0.28812402,-1.1285046,-0.7995881,0.5826447,-0.84214246,-0.8235022,0.9189342,-0.5183241,1.479164
MB-0066,0.2250902,1.2674811,-0.72468585,1.8338028,-0.8057523,1.210313,-0.643354,2.1524835,-0.6458125,-0.97656435,-0.7313867,-0.72217536,1.5466862,1.7613221,0.5463825,-0.86160535,1.7391363,0.5794921,2.1967978,-0.7841134,1.3043867,-0.8235022,-0.65706813,0.21299624,-0.94569886
MB-0144,0.22405225,1.8696005,-0.009787142,-0.0109754205,-0.22391784,-0.5370111,-0.643354,0.9146613,-0.7212876,-0.97656435,0.32367605,-0.40841943,0.32043064,-0.5071813,-0.21921164,0.7980986,0.48274088,-0.55682015,3.2300916,-0.7841134,-0.2911123,-0.8235022,-0.65706813,-0.5183241,-0.94569886
MB-0596,0.7392375,0.387964,1.5260313,-0.8112837,-0.47437945,-1.0862778,0.30973095,-0.66728306,-0.4261052,3.0307803,-0.46500108,0.8378788,1.1512651,-0.43761384,-0.7211792,-0.86160535,-1.0574118,-1.1285046,0.35672987,0.46678364,0.3210435,-0.216084,-0.65706813,-0.094243824,0.47293591
MB-0164,-0.88240117,-1.1498251,1.7672038,1.3212668,-0.29523695,0.9863092,-0.4417204,-0.66728306,1.511129,1.4837017,-0.7313867,-0.72217536,-1.0569861,2.0281167,-0.7211792,-0.86160535,-1.0574118,-1.1285046,-0.7995881,1.8001745,1.6724318,1.6020604,-0.18713799,-0.5183241,-0.94569886
MB-0215,1.1292548,2.5736465,0.96272045,-0.8112837,0.36668825,-0.7882241,-0.643354,-0.03215736,-0.7212876,-0.97656435,0.9301117,0.06485158,0.28353643,-0.78668106,-0.0575431,-0.35756636,0.49184728,-1.1285046,2.367185,-0.7841134,-0.7177337,-0.8235022,-0.65706813,-0.5183241,-0.94569886
MB-0146,0.44467002,0.98929524,-0.72468585,1.1722353,-0.8057523,1.6872503,-0.643354,2.6524343,-0.7212876,-0.97656435,-0.7176603,-0.72217536,1.3182139,2.1147332,-0.2954673,-0.86160535,1.5672246,0.59489965,2.5314355,-0.7841134,1.7346545,-0.8235022,-0.65706813,-0.5183241,-0.94569886
MB-0229,1.1513743,2.1048343,1.6505132,0.057030857,1.5782051,-1.0862778,-0.643354,-0.58219415,-0.7212876,-0.2641074,2.45269,1.2713554,0.9778681,-0.78668106,-0.7211792,-0.26601487,-1.0574118,-1.1285046,0.66857624,-0.773017,-0.84214246,-0.8235022,0.5499079,-0.5183241,-0.29375756
MB-0505,-0.38334295,-0.8493211,0.3143621,-0.8112837,-0.8057523,-1.0862778,2.0449123,-0.66728306,-0.7212876,2.3736835,-0.7313867,-0.72217536,1.8979783,-0.29416707,0.40723556,-0.86160535,-1.0574118,-1.1285046,-0.5144442,0.23981583,0.5781019,0.016349435,-0.65706813,0.41719395,-0.94569886
MB-0102,-0.09769523,1.7865138,0.031903982,0.21161866,0.3088051,-0.18747538,-0.643354,0.59733546,-0.7212876,-0.97656435,1.183352,-0.04567039,0.121771574,-0.45596474,-0.3453434,1.1708281,0.7771741,0.07228351,2.992732,-0.7841134,0.031140625,-0.8235022,-0.65706813,-0.5183241,-0.94569886
MB-0569,-0.88240117,-1.1498251,2.173845,-0.8112837,-0.8057523,1.319223,1.8053899,-0.66728306,2.0202537,1.1572382,-0.7313867,-0.72217536,0.9767306,0.51424396,-0.7211792,-0.86160535,-1.0574118,-1.1285046,-0.7995881,1.0695728,1.5712959,1.4609929,-0.65706813,0.006940484,-0.94569886
MB-0516,-0.88240117,-1.1498251,-0.72468585,1.2799076,1.7126162,1.7395517,-0.643354,-0.66728306,-0.17144531,-0.25495046,-0.7313867,-0.72217536,-1.1363635,1.8906535,0.595694,3.2188199,-1.0574118,0.4800452,-0.7995881,2.534743,-0.84214246,1.9947616,2.6477518,-0.5183241,0.2960453
